session_id,point_no,latitude,longitude,accuracy_m,speed_kmh,heading_deg,direction,timestamp
7,104,14.0398083,100.6015867,1.7,5.25,47,NE,2026-02-03T20:23:13.814676
7,105,14.0398133,100.6015967,1.7,4.88,46,NE,2026-02-03T20:23:14.757910
7,106,14.0398167,100.6016,1.6,4.41,60,NE,2026-02-03T20:23:15.811275
7,107,14.0398167,100.6016033,1.6,3.90,84,E,2026-02-03T20:23:16.794359
8,1,14.0400565,100.6016409,31.9,0.00,0,N,2026-02-03T20:35:17.258939
8,2,14.03994,100.6014767,106.9,0.00,0,N,2026-02-03T20:35:18.233269
8,3,14.0397483,100.6016017,6.9,5.67,271,W,2026-02-03T20:35:18.712923
8,4,14.0397233,100.6015967,6.5,2.59,286,W,2026-02-03T20:35:19.171670
8,5,14.0397017,100.6015667,5.9,2.66,298,NW,2026-02-03T20:35:19.765553
8,6,14.03991,100.60164,5.4,1.72,37,NE,2026-02-03T20:35:20.669568
8,7,14.03992,100.601645,5.1,2.80,35,NE,2026-02-03T20:35:21.724322
8,8,14.039775,100.601705,4.8,5.11,60,NE,2026-02-03T20:35:22.722231
8,9,14.0398017,100.6017317,4.5,6.55,65,NE,2026-02-03T20:35:23.774215
8,10,14.0398267,100.6017817,3.6,9.04,71,E,2026-02-03T20:35:24.708541
8,11,14.0398467,100.601825,3.2,9.81,70,E,2026-02-03T20:35:25.704844
8,12,14.039865,100.6018733,2.8,9.75,72,E,2026-02-03T20:35:26.782211
8,13,14.0398767,100.6019133,2.6,8.93,73,E,2026-02-03T20:35:27.741951
8,14,14.0398867,100.6019483,2.5,9.91,77,E,2026-02-03T20:35:28.815532
8,15,14.0398967,100.6019767,2.5,9.83,76,E,2026-02-03T20:35:29.771223
8,16,14.0399333,100.601945,2.4,9.79,76,E,2026-02-03T20:35:30.743976
8,17,14.0399283,100.6019633,2.3,9.97,81,E,2026-02-03T20:35:31.770328
8,18,14.0399217,100.6019883,2.3,11.43,88,E,2026-02-03T20:35:32.792075
8,19,14.039915,100.60202,2.3,11.83,92,E,2026-02-03T20:35:33.731386
8,20,14.03991,100.6020483,2.2,13.65,91,E,2026-02-03T20:35:34.768029
8,21,14.039905,100.6020717,2.2,13.82,92,E,2026-02-03T20:35:35.774215
8,22,14.0399033,100.6020967,2.2,14.41,89,E,2026-02-03T20:35:36.756024
8,23,14.0399033,100.6021233,2.1,11.82,85,E,2026-02-03T20:35:37.796923
8,24,14.0399067,100.602155,2.1,12.11,88,E,2026-02-03T20:35:38.774450
8,25,14.0399067,100.6021883,2.1,12.57,93,E,2026-02-03T20:35:39.755820
8,26,14.0399033,100.6022267,2.1,13.15,94,E,2026-02-03T20:35:40.739460
8,27,14.039895,100.602265,2.1,13.86,101,E,2026-02-03T20:35:41.772591
8,28,14.0398883,100.6023033,2.2,14.44,101,E,2026-02-03T20:35:42.780159
8,29,14.0398833,100.6023433,2.2,14.94,102,E,2026-02-03T20:35:43.786907
8,30,14.039875,100.602385,2.3,15.25,98,E,2026-02-03T20:35:44.780600
8,31,14.0398683,100.602425,2.4,15.59,102,E,2026-02-03T20:35:45.765309
8,32,14.0398583,100.6024667,2.5,15.80,101,E,2026-02-03T20:35:46.785040
8,33,14.0398483,100.6025067,2.5,16.15,96,E,2026-02-03T20:35:47.798205
8,34,14.03984,100.6025533,2.5,16.73,97,E,2026-02-03T20:35:48.765856
8,35,14.03983,100.6026017,2.6,17.26,102,E,2026-02-03T20:35:49.762487
8,36,14.0398183,100.60265,2.6,17.64,100,E,2026-02-03T20:35:50.785202
8,37,14.039805,100.6026983,2.6,17.90,100,E,2026-02-03T20:35:51.766958
8,38,14.0397983,100.6027467,2.6,18.14,101,E,2026-02-03T20:35:52.803871
8,39,14.03979,100.6027933,2.6,18.31,100,E,2026-02-03T20:35:53.791013
8,40,14.0397783,100.6028383,2.6,18.50,100,E,2026-02-03T20:35:54.776437
8,41,14.0397683,100.6028817,2.7,18.51,100,E,2026-02-03T20:35:55.781966
8,42,14.0397567,100.6029267,2.7,18.67,102,E,2026-02-03T20:35:56.781403
8,43,14.039745,100.6029683,2.7,18.72,103,E,2026-02-03T20:35:57.762754
8,44,14.0397333,100.60301,2.7,18.55,104,E,2026-02-03T20:35:58.785895
8,45,14.039725,100.6030483,2.6,18.19,99,E,2026-02-03T20:35:59.766235
8,46,14.0397183,100.6030883,2.6,17.76,104,E,2026-02-03T20:36:00.794544
8,47,14.03971,100.60313,2.6,17.43,103,E,2026-02-03T20:36:01.789158
8,48,14.0397017,100.6031733,2.6,17.03,103,E,2026-02-03T20:36:02.784289
8,49,14.039695,100.6032133,2.6,16.58,100,E,2026-02-03T20:36:03.761707
8,50,14.0396867,100.6032483,2.6,16.12,102,E,2026-02-03T20:36:04.771326
8,51,14.03968,100.6032833,2.6,15.70,101,E,2026-02-03T20:36:05.783821
8,52,14.0396733,100.603315,2.6,15.13,103,E,2026-02-03T20:36:06.781257
8,53,14.03967,100.6033467,2.6,14.65,102,E,2026-02-03T20:36:07.805450
8,54,14.039665,100.60338,2.6,14.15,99,E,2026-02-03T20:36:08.792007
8,55,14.03966,100.6034067,4.5,13.53,104,E,2026-02-03T20:36:09.780896
8,56,14.0396583,100.6034317,4.5,12.94,106,E,2026-02-03T20:36:10.795241
8,57,14.0396567,100.6034633,4.4,12.27,101,E,2026-02-03T20:36:11.795194
8,58,14.0396533,100.6034883,4.3,11.61,97,E,2026-02-03T20:36:12.775963
8,59,14.03965,100.6035117,4.3,11.11,102,E,2026-02-03T20:36:13.771529
8,60,14.0396467,100.603535,2.2,10.68,102,E,2026-02-03T20:36:14.774203
8,61,14.0396417,100.60356,2.1,10.36,98,E,2026-02-03T20:36:15.771403
8,62,14.0396367,100.6035867,2.0,10.19,94,E,2026-02-03T20:36:16.771545
8,63,14.0396267,100.6036133,1.9,10.03,97,E,2026-02-03T20:36:17.779172
8,64,14.03962,100.6036417,1.9,10.02,100,E,2026-02-03T20:36:18.803165
8,65,14.0396133,100.6036717,1.9,10.27,102,E,2026-02-03T20:36:19.788852
8,66,14.0396083,100.6037033,2.0,10.63,100,E,2026-02-03T20:36:20.796001
8,67,14.0396017,100.60374,2.0,11.02,103,E,2026-02-03T20:36:21.764598
8,68,14.0395967,100.6037783,2.1,11.54,103,E,2026-02-03T20:36:22.783388
8,69,14.03959,100.6038133,2.1,12.10,99,E,2026-02-03T20:36:23.787599
8,70,14.0395817,100.6038517,2.2,12.66,97,E,2026-02-03T20:36:24.775888
8,71,14.0395767,100.60389,2.3,13.18,96,E,2026-02-03T20:36:25.789406
8,72,14.0395733,100.6039267,2.3,13.58,96,E,2026-02-03T20:36:26.808188
8,73,14.03957,100.603965,2.4,13.90,95,E,2026-02-03T20:36:27.813978
8,74,14.0395667,100.6040033,2.4,14.11,97,E,2026-02-03T20:36:28.770517
8,75,14.0395567,100.6040433,2.4,14.25,100,E,2026-02-03T20:36:29.772258
8,76,14.039555,100.6040767,2.3,14.31,100,E,2026-02-03T20:36:30.791380
8,77,14.0395483,100.604105,2.3,14.22,102,E,2026-02-03T20:36:31.745091
8,78,14.0395433,100.6041333,2.2,13.88,108,E,2026-02-03T20:36:32.732238
8,79,14.0395367,100.6041583,2.1,13.35,103,E,2026-02-03T20:36:33.729498
8,80,14.0395383,100.6041783,2.0,12.44,102,E,2026-02-03T20:36:34.784713
8,81,14.03954,100.6041917,2.0,11.17,97,E,2026-02-03T20:36:35.762285
8,82,14.0395383,100.604195,2.0,9.77,140,SE,2026-02-03T20:36:36.789730
8,83,14.0395333,100.6041983,2.0,8.40,93,E,2026-02-03T20:36:37.763715
9,1,14.0395283,100.6042,2.5,0.95,89,E,2026-02-03T20:36:40.967313
9,2,14.03953,100.6042033,2.8,2.83,75,E,2026-02-03T20:36:41.775579
9,3,14.039525,100.6042183,3.2,5.72,55,NE,2026-02-03T20:36:42.278541
9,4,14.0395583,100.6042583,3.1,6.74,55,NE,2026-02-03T20:36:42.757042
9,5,14.0395667,100.60426,3.1,5.47,75,E,2026-02-03T20:36:43.250424
9,6,14.0395667,100.6042717,3.0,6.09,91,E,2026-02-03T20:36:43.741997
9,7,14.0395683,100.6042917,2.8,6.88,98,E,2026-02-03T20:36:44.729728
9,8,14.03956,100.604315,2.7,9.65,98,E,2026-02-03T20:36:45.722031
9,9,14.039555,100.6043483,2.5,10.40,101,E,2026-02-03T20:36:46.747487
9,10,14.0395417,100.604375,2.0,10.50,112,E,2026-02-03T20:36:47.762876
9,11,14.0395283,100.6043983,1.9,10.00,104,E,2026-02-03T20:36:48.742722
9,12,14.03952,100.6044167,1.9,9.75,107,E,2026-02-03T20:36:49.749107
9,13,14.0395067,100.6044367,1.9,10.75,109,E,2026-02-03T20:36:50.753905
9,14,14.039495,100.604465,1.9,11.85,113,SE,2026-02-03T20:36:51.779586
9,15,14.0394817,100.6044933,1.9,12.82,110,E,2026-02-03T20:36:52.775194
9,16,14.03947,100.6045217,1.9,10.81,112,E,2026-02-03T20:36:53.741023
9,17,14.0394583,100.6045483,2.0,11.28,116,SE,2026-02-03T20:36:54.764334
9,18,14.0394383,100.6045717,2.0,9.97,116,SE,2026-02-03T20:36:55.733514
9,19,14.0394283,100.6045933,2.0,8.45,117,SE,2026-02-03T20:36:56.746878
9,20,14.0394117,100.6046067,2.0,6.98,120,SE,2026-02-03T20:36:57.758656
9,21,14.0393983,100.60462,2.1,6.19,121,SE,2026-02-03T20:36:58.754016
9,22,14.03939,100.6046383,2.0,6.40,125,SE,2026-02-03T20:36:59.761254
9,23,14.03938,100.6046567,2.0,9.15,125,SE,2026-02-03T20:37:00.766833
9,24,14.0393733,100.6046767,2.0,8.73,125,SE,2026-02-03T20:37:01.736545
9,25,14.0393667,100.604695,2.0,8.11,115,SE,2026-02-03T20:37:02.747624
9,26,14.03936,100.6047133,2.0,7.75,117,SE,2026-02-03T20:37:03.747252
9,27,14.03935,100.604735,2.0,7.53,119,SE,2026-02-03T20:37:04.761805
9,28,14.0393367,100.604755,2.0,7.61,129,SE,2026-02-03T20:37:05.759865
9,29,14.0393217,100.6047783,2.0,8.00,123,SE,2026-02-03T20:37:06.760949
9,30,14.039305,100.6048067,2.0,8.55,124,SE,2026-02-03T20:37:07.765669
9,31,14.039285,100.6048333,2.0,9.25,126,SE,2026-02-03T20:37:08.765671
9,32,14.0392667,100.6048617,2.1,9.92,130,SE,2026-02-03T20:37:09.779935
9,33,14.0392483,100.60489,2.2,10.55,130,SE,2026-02-03T20:37:10.771146
9,34,14.03923,100.604915,2.2,11.06,131,SE,2026-02-03T20:37:11.775329
9,35,14.0392117,100.6049367,2.3,11.49,135,SE,2026-02-03T20:37:12.771323
9,36,14.0392017,100.604955,2.4,11.70,127,SE,2026-02-03T20:37:13.768143
9,37,14.03919,100.6049683,2.5,11.57,138,SE,2026-02-03T20:37:14.754233
9,38,14.0391767,100.6049817,2.5,11.26,138,SE,2026-02-03T20:37:15.768088
9,39,14.039165,100.604995,2.5,10.64,135,SE,2026-02-03T20:37:16.771652
9,40,14.0391467,100.60501,2.4,10.20,128,SE,2026-02-03T20:37:17.791375
9,41,14.0391283,100.60503,2.4,9.76,124,SE,2026-02-03T20:37:18.784195
9,42,14.0391117,100.6050517,2.3,9.31,126,SE,2026-02-03T20:37:19.763658
9,43,14.0390917,100.605075,2.2,8.97,131,SE,2026-02-03T20:37:20.774892
9,44,14.0390733,100.6051,2.1,8.68,126,SE,2026-02-03T20:37:21.784637
9,45,14.0390533,100.6051283,2.1,8.73,122,SE,2026-02-03T20:37:22.781292
9,46,14.0390333,100.6051617,2.0,9.04,118,SE,2026-02-03T20:37:23.787131
9,47,14.03902,100.6051933,2.0,9.56,117,SE,2026-02-03T20:37:24.793058
9,48,14.0390017,100.6052267,2.0,10.16,121,SE,2026-02-03T20:37:25.756782
9,49,14.0389817,100.6052617,2.0,11.03,118,SE,2026-02-03T20:37:26.755401
9,50,14.038965,100.6052983,2.0,11.75,119,SE,2026-02-03T20:37:27.753278
9,51,14.0389533,100.6053283,2.0,12.40,112,E,2026-02-03T20:37:28.764885
9,52,14.0389333,100.6053667,2.0,13.32,117,SE,2026-02-03T20:37:29.769301
9,53,14.0389167,100.6054,2.1,13.82,116,SE,2026-02-03T20:37:30.792284
9,54,14.0389067,100.6054283,2.2,14.15,108,E,2026-02-03T20:37:31.759859
9,55,14.0389017,100.605455,2.3,14.23,96,E,2026-02-03T20:37:32.769406
9,56,14.0389,100.60548,2.4,14.11,84,E,2026-02-03T20:37:33.756901
9,57,14.0388983,100.6055067,2.5,13.93,82,E,2026-02-03T20:37:34.770753
9,58,14.038895,100.6055317,2.5,13.52,94,E,2026-02-03T20:37:35.767913
9,59,14.03889,100.6055467,2.6,12.68,100,E,2026-02-03T20:37:36.747954
9,60,14.0388833,100.6055633,2.5,11.67,125,SE,2026-02-03T20:37:37.755209
9,61,14.0388783,100.6055683,2.5,10.30,147,SE,2026-02-03T20:37:38.747047
9,62,14.0388733,100.605565,2.4,8.65,179,S,2026-02-03T20:37:39.763090
9,63,14.0388733,100.605565,6.2,0.00,0,N,2026-02-03T20:37:40.311464
10,1,14.03887,100.6055617,2.3,0.00,0,N,2026-02-03T20:37:49.930346
10,2,14.03887,100.6055633,2.7,0.00,0,N,2026-02-03T20:37:50.381205
10,3,14.0388683,100.6055667,3.0,0.00,0,N,2026-02-03T20:37:50.901602
10,4,14.0388667,100.60557,3.2,0.00,0,N,2026-02-03T20:37:51.389838
10,5,14.0388667,100.605575,3.3,1.88,143,SE,2026-02-03T20:37:51.922887
10,6,14.0388533,100.60559,3.3,4.31,134,SE,2026-02-03T20:37:52.898201
10,7,14.0388417,100.6056533,3.3,5.18,118,SE,2026-02-03T20:37:53.924537
10,8,14.03882,100.6056867,3.3,5.58,122,SE,2026-02-03T20:37:54.919610
10,9,14.03882,100.605715,3.4,6.14,113,SE,2026-02-03T20:37:55.909280
10,10,14.03881,100.605735,3.3,7.19,114,SE,2026-02-03T20:37:56.917069
10,11,14.0387967,100.6057583,3.1,8.48,110,E,2026-02-03T20:37:57.919026
10,12,14.0387983,100.6057933,2.9,8.46,105,E,2026-02-03T20:37:58.917092
10,13,14.0387917,100.6058267,2.7,9.43,101,E,2026-02-03T20:37:59.913984
10,14,14.0387883,100.6058583,2.6,8.98,99,E,2026-02-03T20:38:00.917121
10,15,14.0387867,100.605885,2.5,8.19,92,E,2026-02-03T20:38:01.899229
10,16,14.03879,100.605915,4.7,9.55,91,E,2026-02-03T20:38:02.893989
10,17,14.0387917,100.6059417,4.7,9.67,96,E,2026-02-03T20:38:03.898584
10,18,14.0387883,100.6059917,5.0,9.63,102,E,2026-02-03T20:38:05.748923
10,19,14.038785,100.6060167,5.0,9.12,102,E,2026-02-03T20:38:06.755748
10,20,14.038795,100.6060483,2.4,10.03,99,E,2026-02-03T20:38:07.767826
10,21,14.0387967,100.6060733,2.4,10.58,100,E,2026-02-03T20:38:08.753096
10,22,14.038815,100.6060817,2.4,9.36,88,E,2026-02-03T20:38:09.764712
10,23,14.0388183,100.6061033,2.4,9.38,88,E,2026-02-03T20:38:10.752452
10,24,14.0388167,100.60613,2.3,9.40,91,E,2026-02-03T20:38:11.750584
10,25,14.0388117,100.6061683,2.3,9.64,92,E,2026-02-03T20:38:12.760302
10,26,14.0388067,100.6062117,2.3,9.83,97,E,2026-02-03T20:38:13.755680
10,27,14.0387983,100.6062617,2.2,10.13,93,E,2026-02-03T20:38:14.766536
10,28,14.038795,100.606305,2.2,10.45,99,E,2026-02-03T20:38:15.746313
10,29,14.0387917,100.606345,2.1,10.69,103,E,2026-02-03T20:38:16.747587
10,30,14.0387867,100.6063817,2.1,10.85,103,E,2026-02-03T20:38:17.766439
10,31,14.038785,100.606415,2.0,10.83,97,E,2026-02-03T20:38:18.751273
10,32,14.038785,100.606415,7.0,0.00,0,N,2026-02-03T20:38:19.480801
10,33,14.0387783,100.60648,6.3,10.91,94,E,2026-02-03T20:38:20.760943
10,34,14.0387767,100.6065067,6.3,10.88,91,E,2026-02-03T20:38:21.757628
10,35,14.0387767,100.6065383,6.3,10.75,93,E,2026-02-03T20:38:22.729387
10,36,14.03878,100.606565,6.3,10.44,88,E,2026-02-03T20:38:23.756577
10,37,14.0387817,100.6065983,2.0,10.24,86,E,2026-02-03T20:38:24.775429
10,38,14.038785,100.6066367,2.0,10.05,83,E,2026-02-03T20:38:25.772715
10,39,14.0387883,100.6066833,2.0,10.29,84,E,2026-02-03T20:38:26.741170
10,40,14.03879,100.606725,2.0,10.40,85,E,2026-02-03T20:38:27.766932
10,41,14.0387933,100.6067717,2.0,10.82,86,E,2026-02-03T20:38:28.762803
10,42,14.0387933,100.6068133,2.0,11.27,89,E,2026-02-03T20:38:29.751759
10,43,14.038795,100.60685,2.0,11.62,90,E,2026-02-03T20:38:30.737894
10,44,14.0387933,100.6068883,1.9,12.04,91,E,2026-02-03T20:38:31.748872
10,45,14.0387917,100.606925,1.9,12.36,94,E,2026-02-03T20:38:32.754841
10,46,14.03879,100.60696,1.9,12.78,94,E,2026-02-03T20:38:33.797550
10,47,14.0387867,100.6070017,1.9,13.17,94,E,2026-02-03T20:38:34.763368
10,48,14.038785,100.60704,1.9,13.49,93,E,2026-02-03T20:38:35.752968
10,49,14.0387833,100.6070817,1.9,13.51,94,E,2026-02-03T20:38:36.744762
10,50,14.0387833,100.6071167,1.9,13.53,98,E,2026-02-03T20:38:37.751395
10,51,14.0387817,100.6071533,1.9,13.37,100,E,2026-02-03T20:38:38.757606
10,52,14.0387817,100.60719,1.9,13.43,98,E,2026-02-03T20:38:39.762560
10,53,14.038785,100.6072333,1.9,13.52,93,E,2026-02-03T20:38:40.780327
10,54,14.0387867,100.60727,1.9,13.41,97,E,2026-02-03T20:38:41.762488
10,55,14.03879,100.6073017,1.9,13.14,96,E,2026-02-03T20:38:42.742762
10,56,14.0387883,100.6073317,1.8,12.73,104,E,2026-02-03T20:38:43.764456
10,57,14.0387867,100.6073567,1.8,12.04,100,E,2026-02-03T20:38:44.758873
10,58,14.038785,100.60738,1.8,11.35,93,E,2026-02-03T20:38:45.770933
10,59,14.0387883,100.6074033,1.8,10.70,83,E,2026-02-03T20:38:46.763263
10,60,14.038795,100.6074283,1.8,10.33,75,E,2026-02-03T20:38:47.752772
10,61,14.0388033,100.607455,1.8,9.95,71,E,2026-02-03T20:38:48.748141
10,62,14.03881,100.607485,1.8,9.53,66,NE,2026-02-03T20:38:49.745332
10,63,14.0388233,100.6075133,1.8,9.15,59,NE,2026-02-03T20:38:50.739347
10,64,14.0388367,100.6075433,1.9,8.94,65,NE,2026-02-03T20:38:51.746969
10,65,14.0388517,100.6075717,1.9,8.91,56,NE,2026-02-03T20:38:52.790462
10,66,14.03887,100.6075983,2.0,8.98,53,NE,2026-02-03T20:38:53.772774
10,67,14.0388867,100.6076233,2.0,9.04,56,NE,2026-02-03T20:38:54.768952
10,68,14.0389017,100.6076417,2.1,9.11,50,NE,2026-02-03T20:38:55.767364
10,69,14.038915,100.6076617,2.1,9.07,52,NE,2026-02-03T20:38:56.765874
10,70,14.038935,100.6076817,2.2,8.77,43,NE,2026-02-03T20:38:57.771540
10,71,14.0389567,100.6077017,2.2,8.58,29,NE,2026-02-03T20:38:58.771336
10,72,14.0389733,100.60772,2.2,8.28,30,NE,2026-02-03T20:38:59.792940
10,73,14.0389817,100.607735,2.2,7.78,61,NE,2026-02-03T20:39:00.720055
10,74,14.0389867,100.6077533,2.3,7.26,73,E,2026-02-03T20:39:01.775346
10,75,14.0389883,100.6077733,2.3,6.86,92,E,2026-02-03T20:39:02.741986
10,76,14.0389933,100.6077933,2.3,6.52,92,E,2026-02-03T20:39:03.773169
10,77,14.0389883,100.6078167,2.3,6.43,128,SE,2026-02-03T20:39:04.755901
10,78,14.0389783,100.607835,2.3,6.27,131,SE,2026-02-03T20:39:05.771765
10,79,14.03897,100.6078533,2.3,5.98,120,SE,2026-02-03T20:39:06.782895
10,80,14.0389683,100.6078633,2.3,5.69,101,E,2026-02-03T20:39:07.752741
10,81,14.0389683,100.6078683,2.2,5.04,137,SE,2026-02-03T20:39:08.737122
10,82,14.0389633,100.6078683,2.2,4.61,159,S,2026-02-03T20:39:09.779496
10,83,14.0389583,100.6078717,2.2,4.24,145,SE,2026-02-03T20:39:10.777732
10,84,14.03896,100.6078767,2.3,3.88,57,NE,2026-02-03T20:39:11.744792
11,1,14.0391117,100.60795,2.5,0.24,0,N,2026-02-03T20:39:13.796932
11,2,14.0391117,100.6079517,2.7,0.00,0,N,2026-02-03T20:39:14.271433
11,3,14.0391117,100.60795,2.9,0.43,68,E,2026-02-03T20:39:15.276394
11,4,14.038955,100.6078767,3.0,1.15,35,NE,2026-02-03T20:39:15.781570
11,5,14.0389533,100.60788,3.0,1.40,35,NE,2026-02-03T20:39:16.278131
11,6,14.0389533,100.607885,3.1,1.39,26,NE,2026-02-03T20:39:16.779052
11,7,14.0389467,100.60789,3.0,1.20,34,NE,2026-02-03T20:39:17.744741
11,8,14.0389367,100.6078917,3.0,0.59,68,E,2026-02-03T20:39:18.769557
11,9,14.03893,100.607895,2.8,0.32,0,N,2026-02-03T20:39:19.772043
11,10,14.038925,100.6079017,2.6,0.28,0,N,2026-02-03T20:39:20.785004
11,11,14.038925,100.6079067,2.5,0.94,10,N,2026-02-03T20:39:21.794812
11,12,14.038925,100.6079067,5.5,0.00,0,N,2026-02-03T20:39:22.279634
11,13,14.038925,100.607915,5.1,1.40,25,NE,2026-02-03T20:39:22.788563
11,14,14.038925,100.6079233,5.1,1.73,73,E,2026-02-03T20:39:23.788531
11,15,14.0389267,100.6079367,5.1,2.39,78,E,2026-02-03T20:39:24.746744
11,16,14.0389233,100.6079517,5.1,4.09,96,E,2026-02-03T20:39:25.736897
11,17,14.03892,100.6079583,5.1,3.54,110,E,2026-02-03T20:39:26.782106
11,18,14.03892,100.6079583,6.7,0.00,0,N,2026-02-03T20:39:27.327165
11,19,14.03891,100.60798,6.1,5.31,123,SE,2026-02-03T20:39:28.797114
11,20,14.0389033,100.6079917,6.1,5.14,122,SE,2026-02-03T20:39:29.788865
11,21,14.0388967,100.6080067,6.0,5.26,109,E,2026-02-03T20:39:30.751981
11,22,14.0388967,100.6080233,6.0,5.97,99,E,2026-02-03T20:39:31.740705
11,23,14.0389,100.60804,2.3,5.27,103,E,2026-02-03T20:39:32.749761
11,24,14.038905,100.6080567,2.3,4.61,90,E,2026-02-03T20:39:33.752354
11,25,14.0389033,100.6080783,2.3,5.16,88,E,2026-02-03T20:39:34.788504
11,26,14.038905,100.6080967,2.2,5.45,90,E,2026-02-03T20:39:35.790728
11,27,14.0389317,100.6081217,2.2,5.89,86,E,2026-02-03T20:39:36.733289
11,28,14.0389467,100.6081433,2.1,6.42,78,E,2026-02-03T20:39:37.741448
11,29,14.0389533,100.608175,2.1,7.00,80,E,2026-02-03T20:39:38.780954
11,30,14.0389617,100.6082133,2.0,7.59,71,E,2026-02-03T20:39:39.791538
11,31,14.0389833,100.6082483,2.0,8.23,62,NE,2026-02-03T20:39:40.790299
11,32,14.0390033,100.6082817,2.0,8.89,56,NE,2026-02-03T20:39:41.777460
11,33,14.0390233,100.608315,2.0,9.84,50,NE,2026-02-03T20:39:42.741530
11,34,14.03905,100.6083483,2.0,10.69,52,NE,2026-02-03T20:39:43.824847
11,35,14.0390733,100.608385,2.0,11.43,61,NE,2026-02-03T20:39:44.793797
11,36,14.0391,100.6084167,2.0,12.16,46,NE,2026-02-03T20:39:45.800180
