session_id,point_no,latitude,longitude,accuracy_m,speed_kmh,heading_deg,direction,timestamp
11,37,14.0391317,100.6084467,1.9,12.98,46,NE,2026-02-03T20:39:46.792045
11,38,14.039165,100.6084767,1.9,13.77,42,NE,2026-02-03T20:39:47.792629
11,39,14.0392,100.6085067,1.9,14.21,45,NE,2026-02-03T20:39:48.825246
11,40,14.0392317,100.6085417,1.9,14.62,48,NE,2026-02-03T20:39:49.779951
11,41,14.039265,100.6085683,2.0,14.72,50,NE,2026-02-03T20:39:50.794662
11,42,14.0392933,100.608595,2.0,14.74,49,NE,2026-02-03T20:39:51.820765
11,43,14.0393183,100.6086133,2.1,14.33,45,NE,2026-02-03T20:39:52.815813
11,44,14.0393183,100.6086133,5.5,0.00,0,N,2026-02-03T20:39:53.810083
11,45,14.0393467,100.6086333,5.0,13.71,46,NE,2026-02-03T20:39:53.839069
11,46,14.0393667,100.6086517,5.1,12.92,47,NE,2026-02-03T20:39:54.795576
11,47,14.03939,100.6086583,5.0,12.28,40,NE,2026-02-03T20:39:55.790723
11,48,14.0394083,100.6086767,5.0,11.45,49,NE,2026-02-03T20:39:56.791474
11,49,14.0394217,100.60869,5.0,10.59,39,NE,2026-02-03T20:39:57.790458
11,50,14.0394367,100.6087033,2.0,9.79,46,NE,2026-02-03T20:39:58.808363
11,51,14.0394517,100.6087183,2.0,9.01,35,NE,2026-02-03T20:39:59.807996
11,52,14.0394733,100.6087283,2.0,8.50,22,N,2026-02-03T20:40:00.802130
11,53,14.0394917,100.60874,2.0,7.97,22,N,2026-02-03T20:40:01.777030
11,54,14.0395083,100.6087583,2.0,7.73,45,NE,2026-02-03T20:40:02.784016
11,55,14.039525,100.6087767,2.0,7.75,46,NE,2026-02-03T20:40:03.797075
11,56,14.0395417,100.6087983,2.0,7.95,48,NE,2026-02-03T20:40:04.808302
11,57,14.0395567,100.6088167,2.0,8.00,62,NE,2026-02-03T20:40:05.783676
11,58,14.03957,100.6088383,2.0,8.21,64,NE,2026-02-03T20:40:06.794826
11,59,14.03958,100.60886,2.0,8.46,72,E,2026-02-03T20:40:07.768677
11,60,14.0395883,100.6088883,2.0,8.70,78,E,2026-02-03T20:40:08.781787
11,61,14.0395967,100.6089167,2.0,9.06,74,E,2026-02-03T20:40:09.760754
11,62,14.0396083,100.6089483,2.0,9.46,65,NE,2026-02-03T20:40:10.782652
11,63,14.039625,100.60898,2.1,10.10,65,NE,2026-02-03T20:40:11.812909
11,64,14.0396417,100.6090167,2.2,10.79,63,NE,2026-02-03T20:40:12.792512
11,65,14.0396617,100.609055,2.3,11.48,66,NE,2026-02-03T20:40:13.776959
11,66,14.0396783,100.6090933,2.3,12.11,73,E,2026-02-03T20:40:14.744409
11,67,14.0396933,100.6091333,2.4,12.79,79,E,2026-02-03T20:40:15.785189
11,68,14.0397067,100.6091717,2.5,13.32,74,E,2026-02-03T20:40:16.774801
11,69,14.03973,100.60921,2.5,14.05,75,E,2026-02-03T20:40:17.776034
11,70,14.0397517,100.60925,2.5,14.82,78,E,2026-02-03T20:40:18.782661
11,71,14.0397683,100.6092917,2.5,15.38,75,E,2026-02-03T20:40:19.773516
11,72,14.0397817,100.6093333,2.6,15.92,78,E,2026-02-03T20:40:20.787371
11,73,14.0397933,100.6093717,2.6,16.01,83,E,2026-02-03T20:40:21.776754
11,74,14.0398033,100.6094083,2.7,16.09,82,E,2026-02-03T20:40:22.789507
11,75,14.0398117,100.6094433,2.7,16.00,80,E,2026-02-03T20:40:23.779489
11,76,14.03982,100.6094783,2.7,15.99,77,E,2026-02-03T20:40:24.741414
11,77,14.0398333,100.6095117,2.7,15.75,73,E,2026-02-03T20:40:25.775881
11,78,14.03984,100.6095433,2.7,15.53,80,E,2026-02-03T20:40:26.780266
11,79,14.0398467,100.609575,2.7,15.01,84,E,2026-02-03T20:40:27.775514
11,80,14.0398533,100.609605,2.8,14.43,84,E,2026-02-03T20:40:28.785817
11,81,14.039855,100.6096333,2.8,13.73,91,E,2026-02-03T20:40:29.768667
11,82,14.039865,100.609665,2.8,13.11,86,E,2026-02-03T20:40:30.746185
11,83,14.0398717,100.6097,2.7,12.49,93,E,2026-02-03T20:40:31.781961
11,84,14.039875,100.60973,2.6,11.52,88,E,2026-02-03T20:40:32.797553
11,85,14.0398817,100.6097433,2.5,10.47,85,E,2026-02-03T20:40:33.786191
11,86,14.03989,100.6097533,2.4,9.25,93,E,2026-02-03T20:40:34.791925
11,87,14.03989,100.60976,2.3,8.08,98,E,2026-02-03T20:40:35.794612
12,1,14.03989,100.60976,2.3,0.00,0,N,2026-02-03T20:40:38.271537
12,2,14.0398917,100.60976,2.3,0.00,0,N,2026-02-03T20:40:38.773442
12,3,14.0398933,100.6097633,2.4,0.49,64,NE,2026-02-03T20:40:39.286052
12,4,14.0399017,100.60977,2.5,1.00,74,E,2026-02-03T20:40:39.783312
12,5,14.039905,100.6097867,2.5,1.68,85,E,2026-02-03T20:40:40.307077
12,6,14.0399067,100.6097933,2.5,2.43,93,E,2026-02-03T20:40:40.771407
12,7,14.0399083,100.6097983,2.6,2.98,84,E,2026-02-03T20:40:41.283152
12,8,14.0399133,100.6098133,2.5,4.31,96,E,2026-02-03T20:40:42.773946
12,9,14.039905,100.6098283,2.5,5.15,99,E,2026-02-03T20:40:43.760754
12,10,14.0398967,100.6098433,2.4,4.71,120,SE,2026-02-03T20:40:44.769183
12,11,14.03989,100.6098617,2.3,6.24,105,E,2026-02-03T20:40:45.780836
12,12,14.039885,100.60988,2.3,8.18,101,E,2026-02-03T20:40:46.778100
12,13,14.0398783,100.6099117,2.3,9.90,96,E,2026-02-03T20:40:47.786769
12,14,14.0398683,100.6099417,2.3,10.11,108,E,2026-02-03T20:40:48.773110
12,15,14.0398583,100.6099733,2.2,10.02,111,E,2026-02-03T20:40:49.782652
12,16,14.03985,100.6100017,2.2,9.41,107,E,2026-02-03T20:40:50.767949
12,17,14.0398433,100.6100317,2.2,10.20,103,E,2026-02-03T20:40:51.783872
12,18,14.039835,100.6100617,2.2,9.02,103,E,2026-02-03T20:40:52.790259
12,19,14.0398317,100.61008,2.3,7.21,108,E,2026-02-03T20:40:53.779454
12,20,14.03983,100.6101033,2.3,7.85,103,E,2026-02-03T20:40:54.736893
12,21,14.0398283,100.61013,2.2,8.73,110,E,2026-02-03T20:40:55.739887
12,22,14.0398317,100.610155,2.2,9.13,101,E,2026-02-03T20:40:56.768275
12,23,14.039835,100.6101817,2.2,9.08,91,E,2026-02-03T20:40:57.769937
12,24,14.0398317,100.6102067,2.2,9.05,107,E,2026-02-03T20:40:58.769105
12,25,14.0398267,100.6102333,2.1,9.11,111,E,2026-02-03T20:40:59.764875
12,26,14.039825,100.61026,2.1,9.21,98,E,2026-02-03T20:41:00.747727
12,27,14.039825,100.6102883,2.1,9.20,101,E,2026-02-03T20:41:01.769925
12,28,14.0398233,100.610315,2.1,9.27,112,E,2026-02-03T20:41:02.783543
12,29,14.039825,100.6103417,2.0,9.50,98,E,2026-02-03T20:41:03.783600
12,30,14.0398317,100.610365,2.0,9.59,83,E,2026-02-03T20:41:04.774274
12,31,14.0398333,100.6103883,2.0,9.67,87,E,2026-02-03T20:41:05.758765
12,32,14.039845,100.6104117,2.0,9.66,97,E,2026-02-03T20:41:06.785125
12,33,14.0398483,100.6104417,2.0,9.72,95,E,2026-02-03T20:41:07.759054
12,34,14.0398533,100.610465,2.0,9.60,95,E,2026-02-03T20:41:08.796005
12,35,14.0398633,100.6104883,2.0,9.39,90,E,2026-02-03T20:41:09.799948
12,36,14.0398683,100.61052,2.0,9.45,85,E,2026-02-03T20:41:10.787640
12,37,14.03988,100.6105483,2.0,9.54,79,E,2026-02-03T20:41:11.789380
12,38,14.0398983,100.6105733,2.0,9.67,70,E,2026-02-03T20:41:12.778476
12,39,14.03991,100.6106,2.0,9.73,80,E,2026-02-03T20:41:13.784562
12,40,14.03992,100.61063,3.6,9.98,83,E,2026-02-03T20:41:14.807121
12,41,14.0399417,100.6106633,3.6,10.19,78,E,2026-02-03T20:41:15.774577
12,42,14.0399583,100.61071,3.6,10.70,84,E,2026-02-03T20:41:16.797985
12,43,14.03996,100.610745,3.6,11.09,83,E,2026-02-03T20:41:17.790124
12,44,14.03996,100.6107783,3.6,11.52,83,E,2026-02-03T20:41:18.798480
12,45,14.03996,100.610805,2.0,11.84,85,E,2026-02-03T20:41:19.803725
12,46,14.0399617,100.6108367,2.0,11.89,85,E,2026-02-03T20:41:20.789183
12,47,14.039965,100.6108717,2.1,11.87,85,E,2026-02-03T20:41:21.789633
12,48,14.0399667,100.6109067,2.1,11.91,83,E,2026-02-03T20:41:22.797828
12,49,14.03997,100.6109467,2.1,12.23,84,E,2026-02-03T20:41:23.860501
12,50,14.0399733,100.6109867,2.1,12.36,85,E,2026-02-03T20:41:24.778164
12,51,14.0399717,100.6110233,2.1,12.53,84,E,2026-02-03T20:41:25.768419
12,52,14.0399717,100.611055,2.1,12.29,85,E,2026-02-03T20:41:26.764599
12,53,14.03997,100.611085,2.2,12.04,86,E,2026-02-03T20:41:27.774904
12,54,14.039965,100.6111167,2.2,11.86,87,E,2026-02-03T20:41:28.764517
12,55,14.039965,100.61115,2.3,11.79,86,E,2026-02-03T20:41:29.792636
12,56,14.0399683,100.6111917,2.4,11.80,87,E,2026-02-03T20:41:30.756706
12,57,14.03997,100.6112483,2.5,11.96,92,E,2026-02-03T20:41:31.784362
12,58,14.03997,100.6112883,2.5,11.93,91,E,2026-02-03T20:41:32.756882
12,59,14.03997,100.6112883,7.8,0.00,0,N,2026-02-03T20:41:33.523104
12,60,14.0399717,100.61136,6.9,11.27,92,E,2026-02-03T20:41:34.753385
12,61,14.0399667,100.6113917,6.8,10.83,91,E,2026-02-03T20:41:35.755040
12,62,14.0399683,100.61142,6.7,10.37,90,E,2026-02-03T20:41:36.763299
12,63,14.0399667,100.6114433,6.7,10.10,90,E,2026-02-03T20:41:37.761573
12,64,14.039965,100.6114617,2.1,9.55,97,E,2026-02-03T20:41:38.762030
12,65,14.0399617,100.6114867,2.1,8.86,99,E,2026-02-03T20:41:39.821753
12,66,14.03996,100.6115083,2.1,8.08,99,E,2026-02-03T20:41:40.754170
12,67,14.0399583,100.6115267,2.1,7.24,90,E,2026-02-03T20:41:41.774595
12,68,14.0399567,100.6115517,2.1,6.64,96,E,2026-02-03T20:41:42.771454
12,69,14.0399533,100.6115783,2.1,6.35,100,E,2026-02-03T20:41:43.765905
12,70,14.03995,100.6116083,2.0,6.04,100,E,2026-02-03T20:41:44.788352
12,71,14.03995,100.6116467,2.0,5.97,87,E,2026-02-03T20:41:45.766903
12,72,14.0399483,100.6116867,2.0,6.23,99,E,2026-02-03T20:41:46.793514
12,73,14.039945,100.6117267,1.9,6.46,99,E,2026-02-03T20:41:47.795599
12,74,14.0399417,100.611765,1.9,7.05,95,E,2026-02-03T20:41:48.797123
12,75,14.0399383,100.611805,1.9,7.80,103,E,2026-02-03T20:41:49.790024
12,76,14.0399333,100.6118367,1.9,8.61,104,E,2026-02-03T20:41:50.792346
12,77,14.0399267,100.6118683,2.0,9.37,102,E,2026-02-03T20:41:51.790265
12,78,14.039925,100.611905,2.0,10.02,101,E,2026-02-03T20:41:52.778206
12,79,14.039925,100.6119433,2.1,10.64,95,E,2026-02-03T20:41:53.770838
12,80,14.039925,100.6119433,10.4,0.00,0,N,2026-02-03T20:41:54.782053
12,81,14.039925,100.612035,9.1,11.82,89,E,2026-02-03T20:41:55.747727
12,82,14.0399283,100.6120733,9.1,12.19,91,E,2026-02-03T20:41:56.767204
12,83,14.0399267,100.61211,9.0,12.33,95,E,2026-02-03T20:41:57.781725
12,84,14.0399233,100.6121417,9.0,12.44,91,E,2026-02-03T20:41:58.799174
12,85,14.039925,100.61217,9.0,12.41,90,E,2026-02-03T20:41:59.789771
12,86,14.039925,100.6121967,2.2,12.30,84,E,2026-02-03T20:42:00.752110
12,87,14.0399267,100.6122267,2.2,12.36,79,E,2026-02-03T20:42:01.776510
12,88,14.0399317,100.6122483,2.3,12.27,78,E,2026-02-03T20:42:02.759067
12,89,14.0399317,100.6122667,2.4,11.86,86,E,2026-02-03T20:42:03.769552
12,90,14.0399283,100.6122833,2.5,11.18,94,E,2026-02-03T20:42:04.765223
12,91,14.0399233,100.612295,2.4,10.41,86,E,2026-02-03T20:42:05.771124
12,92,14.03992,100.6123067,2.4,9.60,108,E,2026-02-03T20:42:06.757134
12,93,14.0399183,100.61232,2.3,8.98,91,E,2026-02-03T20:42:07.748413
12,94,14.039915,100.612335,2.2,8.38,104,E,2026-02-03T20:42:08.754803
12,95,14.0399133,100.61235,2.1,7.80,96,E,2026-02-03T20:42:09.784499
12,96,14.03991,100.61236,2.0,6.99,93,E,2026-02-03T20:42:10.777959
12,97,14.0399117,100.6123583,2.0,5.81,139,SE,2026-02-03T20:42:11.781185
12,98,14.0399133,100.6123567,2.0,4.79,289,W,2026-02-03T20:42:12.766187
13,1,14.0399317,100.6121667,2.7,0.16,0,N,2026-02-03T20:42:19.646715
13,2,14.0399133,100.6123567,2.7,0.00,0,N,2026-02-03T20:42:20.101828
13,3,14.0399133,100.6123583,2.7,0.85,108,E,2026-02-03T20:42:20.628669
13,4,14.03991,100.61236,2.8,1.67,130,SE,2026-02-03T20:42:21.132408
13,5,14.0399017,100.6123567,2.9,3.63,184,S,2026-02-03T20:42:21.670130
13,6,14.0398967,100.6123567,2.9,2.21,168,S,2026-02-03T20:42:22.618614
13,7,14.0399067,100.6123717,3.0,3.67,58,NE,2026-02-03T20:42:23.637482
13,8,14.0399117,100.6123833,3.1,4.42,59,NE,2026-02-03T20:42:24.662565
13,9,14.0399133,100.61241,3.3,7.16,72,E,2026-02-03T20:42:25.640706
13,10,14.03992,100.612475,3.5,8.73,74,E,2026-02-03T20:42:26.670319
13,11,14.0399233,100.6125367,3.6,12.28,74,E,2026-02-03T20:42:27.627646
13,12,14.0399167,100.6125933,3.5,10.89,89,E,2026-02-03T20:42:28.646606
13,13,14.0399167,100.6126283,3.4,11.79,91,E,2026-02-03T20:42:29.616001
13,14,14.03992,100.6126533,3.3,10.25,99,E,2026-02-03T20:42:30.658117
13,15,14.0399083,100.61269,3.0,12.61,94,E,2026-02-03T20:42:31.659881
13,16,14.0399,100.6127333,2.7,14.17,108,E,2026-02-03T20:42:32.772198
13,17,14.0398917,100.6127667,2.5,11.71,95,E,2026-02-03T20:42:33.795156
13,18,14.0398833,100.6128017,2.4,13.17,91,E,2026-02-03T20:42:34.753998
13,19,14.0398783,100.6128333,2.3,12.54,94,E,2026-02-03T20:42:35.753100
13,20,14.0398717,100.6128683,2.2,12.43,93,E,2026-02-03T20:42:36.779094
13,21,14.039865,100.6129033,2.2,12.48,97,E,2026-02-03T20:42:37.777537
13,22,14.039855,100.6129367,2.2,12.52,102,E,2026-02-03T20:42:38.846136
13,23,14.0398483,100.6129667,2.2,12.34,98,E,2026-02-03T20:42:39.766096
13,24,14.0398467,100.6129917,2.2,12.23,105,E,2026-02-03T20:42:40.763936
13,25,14.03984,100.6130167,2.2,11.83,104,E,2026-02-03T20:42:41.765688
13,26,14.0398333,100.6130417,2.2,11.07,104,E,2026-02-03T20:42:42.819665
13,27,14.0398283,100.6130617,2.3,10.46,105,E,2026-02-03T20:42:43.740922
13,28,14.0398217,100.6130833,2.3,9.74,102,E,2026-02-03T20:42:44.763186
13,29,14.0398167,100.6130983,2.3,8.94,106,E,2026-02-03T20:42:45.772068
13,30,14.0398117,100.613115,2.3,8.14,107,E,2026-02-03T20:42:46.784825
13,31,14.0398083,100.613135,2.3,7.41,105,E,2026-02-03T20:42:47.781512
13,32,14.039805,100.613155,2.3,6.65,101,E,2026-02-03T20:42:48.765854
13,33,14.039805,100.6131783,2.3,6.11,99,E,2026-02-03T20:42:49.790871
13,34,14.03981,100.6131983,2.3,5.78,95,E,2026-02-03T20:42:50.795338
13,35,14.0398133,100.613225,2.2,5.57,99,E,2026-02-03T20:42:51.791504
13,36,14.0398167,100.6132567,2.2,5.74,95,E,2026-02-03T20:42:52.791542
13,37,14.0398183,100.6132817,2.2,6.04,106,E,2026-02-03T20:42:53.794120
13,38,14.03982,100.6133067,2.2,6.26,101,E,2026-02-03T20:42:54.780233
13,39,14.039825,100.61333,2.1,6.51,107,E,2026-02-03T20:42:55.770664
13,40,14.0398283,100.613355,2.1,6.82,102,E,2026-02-03T20:42:56.746185
13,41,14.0398333,100.61338,2.1,7.32,106,E,2026-02-03T20:42:57.784736
13,42,14.0398367,100.6134083,2.1,7.77,99,E,2026-02-03T20:42:58.761923
13,43,14.03984,100.61344,2.1,8.27,100,E,2026-02-03T20:42:59.748914
13,44,14.03984,100.6134717,2.0,8.74,103,E,2026-02-03T20:43:00.753392
13,45,14.0398383,100.6135017,2.0,9.13,99,E,2026-02-03T20:43:01.744798
13,46,14.03984,100.613535,2.0,9.38,93,E,2026-02-03T20:43:02.756821
13,47,14.03984,100.6135683,2.0,9.60,91,E,2026-02-03T20:43:03.761673
13,48,14.0398417,100.6136033,1.9,9.87,85,E,2026-02-03T20:43:04.731800
13,49,14.039845,100.6136317,1.9,10.10,94,E,2026-02-03T20:43:05.750864
13,50,14.0398467,100.6136617,1.9,10.35,96,E,2026-02-03T20:43:06.754498
13,51,14.039845,100.6136933,1.9,10.37,92,E,2026-02-03T20:43:07.765721
13,52,14.039845,100.6137233,1.9,10.31,96,E,2026-02-03T20:43:08.761988
13,53,14.039845,100.6137483,1.9,9.97,98,E,2026-02-03T20:43:09.786936
13,54,14.0398467,100.6137683,1.9,9.45,112,E,2026-02-03T20:43:10.771741
13,55,14.0398483,100.613785,1.9,8.77,106,E,2026-02-03T20:43:11.794996
13,56,14.0398517,100.6137917,1.9,7.91,130,SE,2026-02-03T20:43:12.775414
13,57,14.0398533,100.6137983,1.9,7.17,143,SE,2026-02-03T20:43:13.733396
13,58,14.0398633,100.613805,2.0,6.25,118,SE,2026-02-03T20:43:14.795642
13,59,14.0398667,100.6138133,2.0,5.45,111,E,2026-02-03T20:43:15.761817
13,60,14.0398733,100.613815,2.0,4.58,19,N,2026-02-03T20:43:16.760025
13,61,14.0398767,100.61382,2.0,3.63,14,N,2026-02-03T20:43:17.781858
13,62,14.03988,100.613825,1.9,2.88,22,N,2026-02-03T20:43:18.778426
13,63,14.0398817,100.61383,1.9,2.20,36,NE,2026-02-03T20:43:19.758790
13,64,14.0398833,100.613835,1.9,1.80,108,E,2026-02-03T20:43:20.782244
13,65,14.0398833,100.6138417,1.8,1.52,85,E,2026-02-03T20:43:21.794569
13,66,14.0398833,100.6138517,1.8,0.00,0,N,2026-02-03T20:43:22.760795
13,67,14.0398833,100.6138567,1.8,0.00,0,N,2026-02-03T20:43:23.756960
14,1,14.0398833,100.6138567,2.2,0.07,0,N,2026-02-03T20:43:28.056358
14,2,14.0398833,100.6138583,2.2,0.24,0,N,2026-02-03T20:43:28.556458
14,3,14.039885,100.61386,2.2,0.95,70,E,2026-02-03T20:43:29.248309
14,4,14.0398867,100.6138633,2.3,1.62,89,E,2026-02-03T20:43:29.742059
14,5,14.03989,100.613875,2.2,2.65,81,E,2026-02-03T20:43:30.284400
14,6,14.0398983,100.6138817,2.2,2.24,116,SE,2026-02-03T20:43:30.783006
14,7,14.0398967,100.6138883,2.2,2.96,89,E,2026-02-03T20:43:31.761667
14,8,14.0398983,100.6138983,2.2,4.15,54,NE,2026-02-03T20:43:32.759238
14,9,14.0399,100.613905,2.2,4.00,54,NE,2026-02-03T20:43:33.752621
14,10,14.0399,100.6139133,2.2,4.21,82,E,2026-02-03T20:43:34.760945
14,11,14.039895,100.6139183,2.2,4.15,82,E,2026-02-03T20:43:35.761944
14,12,14.0398883,100.6139267,2.2,4.14,110,E,2026-02-03T20:43:36.748577
14,13,14.0398917,100.61394,2.3,4.90,117,SE,2026-02-03T20:43:37.754431
14,14,14.039885,100.6139517,2.3,5.66,114,SE,2026-02-03T20:43:38.782773
14,15,14.0398817,100.613965,2.3,5.04,104,E,2026-02-03T20:43:39.759227
14,16,14.0398867,100.61398,2.3,5.25,85,E,2026-02-03T20:43:40.748683
14,17,14.0398883,100.614005,2.3,6.42,103,E,2026-02-03T20:43:41.767237
14,18,14.0398967,100.6140267,2.2,8.21,95,E,2026-02-03T20:43:42.795191
14,19,14.0398967,100.6140517,2.2,8.26,98,E,2026-02-03T20:43:43.759666
14,20,14.03989,100.6140783,2.2,9.38,97,E,2026-02-03T20:43:44.767027
14,21,14.0398867,100.6141017,2.2,9.14,101,E,2026-02-03T20:43:45.772055
14,22,14.039885,100.6141217,2.2,8.31,89,E,2026-02-03T20:43:46.759089
14,23,14.0398817,100.6141383,2.2,7.27,99,E,2026-02-03T20:43:47.757649
14,24,14.0398733,100.61416,2.2,7.65,113,SE,2026-02-03T20:43:48.791681
14,25,14.0398683,100.61418,2.2,7.95,109,E,2026-02-03T20:43:49.765822
14,26,14.039865,100.6142017,2.2,8.21,103,E,2026-02-03T20:43:50.761311
14,27,14.039865,100.6142217,2.2,8.22,92,E,2026-02-03T20:43:51.745415
14,28,14.0398717,100.614245,2.3,8.18,85,E,2026-02-03T20:43:52.743527
14,29,14.03988,100.6142683,2.3,8.14,75,E,2026-02-03T20:43:53.763456
14,30,14.0398917,100.6142917,2.3,8.05,77,E,2026-02-03T20:43:54.731825
14,31,14.0399017,100.6143117,2.2,7.91,80,E,2026-02-03T20:43:55.757208
14,32,14.0399083,100.6143433,2.2,8.00,85,E,2026-02-03T20:43:56.768356
14,33,14.03991,100.6143717,2.2,8.06,96,E,2026-02-03T20:43:57.781428
14,34,14.03991,100.6144033,2.1,7.99,97,E,2026-02-03T20:43:58.758151
14,35,14.0399033,100.614435,2.0,8.04,108,E,2026-02-03T20:43:59.749004
14,36,14.039895,100.6144633,2.0,8.12,118,SE,2026-02-03T20:44:00.760073
14,37,14.0398833,100.6144983,2.0,8.44,126,SE,2026-02-03T20:44:01.765651
14,38,14.03987,100.6145267,2.0,8.59,133,SE,2026-02-03T20:44:02.749998
14,39,14.03985,100.614545,2.0,8.76,144,SE,2026-02-03T20:44:03.764430
14,40,14.0398267,100.6145617,2.0,8.91,153,SE,2026-02-03T20:44:04.744988
14,41,14.0398,100.6145717,2.0,9.11,165,S,2026-02-03T20:44:05.775385
14,42,14.039775,100.6145783,2.1,9.23,172,S,2026-02-03T20:44:06.765215
14,43,14.0397433,100.61458,2.1,9.60,182,S,2026-02-03T20:44:07.742412
14,44,14.0397133,100.6145783,2.2,10.02,185,S,2026-02-03T20:44:08.747957
14,45,14.0396833,100.614575,2.2,10.30,182,S,2026-02-03T20:44:09.723669
14,46,14.039655,100.61457,2.2,10.56,190,S,2026-02-03T20:44:10.758829
14,47,14.0396233,100.6145683,2.2,10.76,182,S,2026-02-03T20:44:11.732849
14,48,14.0395917,100.6145683,2.2,10.86,171,S,2026-02-03T20:44:12.746583
14,49,14.0395683,100.614575,2.2,10.79,166,S,2026-02-03T20:44:13.751652
14,50,14.0395483,100.61459,2.2,10.38,166,S,2026-02-03T20:44:14.775786
14,51,14.039535,100.6146017,2.2,9.76,163,S,2026-02-03T20:44:15.782325
14,52,14.039525,100.614615,2.2,9.14,159,S,2026-02-03T20:44:16.740366
14,53,14.03952,100.6146283,2.1,8.31,130,SE,2026-02-03T20:44:17.756068
14,54,14.0395233,100.614645,2.1,7.16,71,E,2026-02-03T20:44:18.769442
14,55,14.0395217,100.6146567,2.0,6.16,111,E,2026-02-03T20:44:19.789294
